 387.200,  2.020,130.230,  392.1
 390.100,  2.070,130.230,  392.3
 393.000,  2.120,130.230,  392.5
 395.900,  2.170,130.230,  392.7
 398.700,  2.220,130.230,  392.9
 401.600,  2.280,130.230,  393.1
 404.500,  2.340,130.260,  393.3
 407.400,  2.400,130.260,  393.5
 410.200,  2.470,130.260,  393.7
 413.200,  2.530,130.230,  393.9
 416.000,  2.600,130.230,  394.1
 418.900,  2.670,130.230,  394.3
 421.700,  2.750,130.230,  394.5
 424.500,  2.820,130.230,  394.7
 427.400,  2.910,130.230,  394.9
 430.100,  2.990,130.230,  395.1
 433.100,  3.080,130.230,  395.3
 435.900,  3.170,130.230,  395.5
 438.700,  3.260,130.230,  395.7
 441.500,  3.350,130.230,  395.9
 444.300,  3.450,130.230,  396.1
 447.100,  3.550,130.230,  396.3
 449.900,  3.660,130.230,  396.5
 452.700,  3.760,130.230,  396.7
 455.500,  3.880,130.230,  396.9
 458.200,  3.990,130.230,  397.1
 461.100,  4.110,130.230,  397.3
 463.800,  4.230,130.260,  397.5
 466.600,  4.360,130.260,  397.7
 469.300,  4.490,130.260,  397.9
 472.000,  4.620,130.230,  398.1
 474.700,  4.760,130.230,  398.3
 477.500,  4.900,130.230,  398.5
 480.200,  5.050,130.230,  398.7
 482.900,  5.210,130.230,  398.9
 485.600,  5.360,130.230,  399.1
 488.300,  5.520,130.230,  399.3
 491.000,  5.680,130.230,  399.5
 493.700,  5.860,130.230,  399.7
 496.400,  6.040,130.230,  399.9
 499.100,  6.220,130.230,  400.1
 501.700,  6.400,130.230,  400.3
 504.300,  6.600,130.230,  400.5
 507.000,  6.790,130.230,  400.7
 509.600,  7.000,130.230,  400.9
 512.200,  7.210,130.230,  401.1
 514.800,  7.420,130.230,  401.3
 517.400,  7.650,130.230,  401.5
 520.000,  7.870,130.230,  401.7
 522.500,  8.110,130.230,  401.9
 525.100,  8.360,130.230,  402.1
 527.700,  8.600,130.230,  402.3
 530.100,  8.860,130.230,  402.5
 532.700,  9.120,130.230,  402.7
 535.200,  9.390,130.260,  402.9
 537.700,  9.660,130.260,  403.1
 540.200,  9.950,130.260,  403.3
 542.700, 10.240,130.230,  403.5
 545.100, 10.540,130.230,  403.7
 547.500, 10.840,130.230,  403.9
 550.000, 11.160,130.230,  404.1
 552.400, 11.480,130.230,  404.3
 554.800, 11.810,130.260,  404.5
 557.200, 12.140,130.260,  404.7
 559.500, 12.490,130.260,  404.9
 561.900, 12.840,130.230,  405.1
 564.200, 13.210,130.230,  405.3
 566.500, 13.570,130.260,  405.5
 568.900, 13.950,130.260,  405.7
 571.200, 14.340,130.260,  405.9
 573.400, 14.730,130.260,  406.1
 575.700, 15.130,130.260,  406.3
 578.000, 15.540,130.260,  406.5
 580.200, 15.950,130.230,  406.7
 582.500, 16.370,130.230,  406.9
 584.700, 16.800,130.260,  407.1
 586.900, 17.230,130.260,  407.3
 589.100, 17.680,130.260,  407.5
 591.300, 18.130,130.230,  407.7
 593.500, 18.600,130.230,  407.9
 595.600, 19.070,130.230,  408.1
 597.800, 19.550,130.260,  408.3
 599.900, 20.030,130.260,  408.5
 602.000, 20.530,130.260,  408.7
 604.100, 21.030,130.260,  408.9
 606.100, 21.560,130.260,  409.1
 608.200, 22.060,130.260,  409.3
 610.300, 22.580,130.260,  409.5
 612.300, 23.100,130.260,  409.7
 614.400, 23.630,130.260,  409.9
 616.400, 24.180,130.260,  410.1
 618.400, 24.740,130.260,  410.3
 620.400, 25.290,130.260,  410.5
 622.400, 25.850,130.260,  410.7
 624.300, 26.430,130.260,  410.9
 626.300, 27.010,130.260,  411.1
 628.200, 27.610,130.260,  411.3
 630.100, 28.220,130.260,  411.5
 632.000, 28.850,130.260,  411.7
 633.800, 29.450,130.260,  411.9
 635.800, 30.130,130.260,  412.1
 637.600, 30.760,130.260,  412.3
 639.400, 31.420,130.260,  412.5
 641.100, 32.110,130.260,  412.7
 642.900, 32.800,130.260,  412.9
 644.600, 33.520,130.260,  413.1
 646.300, 34.240,130.260,  413.3
 648.000, 34.970,130.260,  413.5
 649.700, 35.730,130.260,  413.7
 651.300, 36.500,130.260,  413.9
 652.900, 37.290,130.260,  414.1
 654.400, 38.100,130.260,  414.3
 655.900, 38.930,130.260,  414.5
 657.400, 39.790,130.260,  414.7
 658.800, 40.660,130.260,  414.9
 660.300, 41.530,130.260,  415.1
 661.700, 42.450,130.260,  415.3
 663.000, 43.380,130.260,  415.5
 664.300, 44.330,130.260,  415.7
 665.500, 45.300,130.260,  415.9
 666.800, 46.290,130.260,  416.1
 668.000, 47.290,130.260,  416.3
 669.200, 48.320,130.260,  416.5
 670.300, 49.380,130.260,  416.7
 671.400, 50.440,130.260,  416.9
 672.500, 51.540,130.260,  417.1
 673.500, 52.630,130.260,  417.3
