   0.400,  0.030,296.960,  190.3
   0.400,  0.030,296.960,  190.5
   0.400,  0.040,296.960,  190.7
   0.400,  0.030,296.960,  190.9
   0.400,  0.040,296.960,  191.1
   0.400,  0.030,296.960,  191.3
   0.400,  0.040,296.960,  191.5
   0.400,  0.030,296.960,  191.7
   0.400,  0.030,296.960,  191.9
   0.400,  0.040,296.960,  192.1
   0.400,  0.040,296.960,  192.3
   0.400,  0.040,296.960,  192.5
   0.400,  0.030,296.960,  192.7
   0.300,  0.040,296.960,  192.9
   0.400,  0.030,296.960,  193.1
   0.400,  0.040,296.960,  193.3
   0.400,  0.030,296.960,  193.5
   0.400,  0.030,296.960,  193.7
   0.400,  0.030,296.960,  193.9
   0.400,  0.040,296.960,  194.1
   0.400,  0.030,296.960,  194.3
   0.400,  0.030,296.960,  194.5
   0.300,  0.030,296.960,  194.7
   0.400,  0.030,296.960,  194.9
   0.400,  0.030,296.960,  195.1
   0.400,  0.030,296.960,  195.3
   0.400,  0.030,296.960,  195.5
   0.400,  0.040,296.960,  195.7
   0.400,  0.040,296.960,  195.9
   0.400,  0.030,296.960,  196.1
   0.400,  0.030,296.960,  196.3
   0.400,  0.040,296.960,  196.5
   0.400,  0.030,296.960,  196.7
   0.400,  0.030,296.960,  196.9
   0.300,  0.030,296.960,  197.1
   0.400,  0.040,296.960,  197.3
   0.300,  0.030,296.960,  197.5
   0.400,  0.040,296.960,  197.7
   0.300,  0.030,296.940,  197.9
   0.300,  0.030,296.940,  198.1
   0.300,  0.030,296.940,  198.3
   0.300,  0.030,296.960,  198.5
   0.300,  0.030,296.960,  198.7
   0.300,  0.030,296.940,  198.9
   0.300,  0.040,296.940,  199.1
   0.300,  0.030,296.940,  199.3
   0.300,  0.030,296.940,  199.5
   0.300,  0.030,296.940,  199.7
   0.300,  0.030,296.940,  199.9
   0.200,  0.030,296.960,  200.1
   0.300,  0.030,296.960,  200.3
   0.300,  0.040,296.940,  200.5
   0.300,  0.030,296.940,  200.7
   0.300,  0.030,296.940,  200.9
   0.300,  0.030,296.940,  201.1
   0.300,  0.040,296.940,  201.3
   0.300,  0.040,296.940,  201.5
   0.300,  0.040,296.940,  201.7
   0.300,  0.030,296.940,  201.9
   0.300,  0.030,296.940,  202.1
   0.200,  0.030,296.940,  202.3
   0.200,  0.030,296.940,  202.5
   0.200,  0.030,296.940,  202.7
   0.200,  0.040,296.940,  202.9
   0.300,  0.030,296.940,  203.1
   0.200,  0.030,296.940,  203.3
   0.200,  0.030,296.940,  203.5
   0.200,  0.030,296.940,  203.7
   0.200,  0.030,296.940,  203.9
   0.200,  0.030,296.940,  204.1
   0.200,  0.030,296.940,  204.3
   0.100,  0.030,296.940,  204.5
   0.200,  0.030,296.940,  204.7
   0.200,  0.030,296.940,  204.9
   0.200,  0.030,296.940,  205.1
   0.100,  0.030,296.940,  205.3
   0.100,  0.030,296.940,  205.5
   0.100,  0.030,296.940,  205.7
   0.200,  0.030,296.940,  205.9
   0.200,  0.030,296.940,  206.1
   0.200,  0.030,296.940,  206.3
   0.300,  0.030,296.940,  206.5
   0.100,  0.040,296.940,  206.7
   0.100,  0.040,296.940,  206.9
   0.100,  0.030,296.940,  207.1
   0.000,  0.030,296.940,  207.3
   0.000,  0.030,296.940,  207.5
   0.000,  0.040,296.940,  207.7
   0.000,  0.030,296.940,  207.9
   0.000,  0.040,296.940,  208.1
   0.100,  0.030,296.940,  208.3
   0.100,  0.030,296.910,  208.5
   0.100,  0.030,296.910,  208.7
   0.100,  0.030,296.910,  208.9
   0.000,  0.040,296.910,  209.1
   0.000,  0.030,296.910,  209.3
   0.000,  0.030,296.910,  209.5
   0.000,  0.040,296.910,  209.7
  -0.100,  0.040,296.910,  209.9
   0.000,  0.030,296.910,  210.1
  -0.200,  0.040,296.910,  210.3
   0.000,  0.040,296.910,  210.5
   0.000,  0.030,296.910,  210.7
   0.000,  0.030,296.910,  210.9
  -0.100,  0.030,296.910,  211.1
  -0.200,  0.030,296.910,  211.3
  -0.100,  0.040,296.910,  211.5
  -0.200,  0.040,296.910,  211.7
  -0.200,  0.040,296.910,  211.9
  -0.200,  0.030,296.910,  212.1
  -0.200,  0.040,296.910,  212.3
  -0.200,  0.030,296.910,  212.5
  -0.300,  0.030,296.910,  212.7
  -0.200,  0.030,296.910,  212.9
  -0.200,  0.030,296.910,  213.1
  -0.300,  0.040,296.910,  213.3
  -0.500,  0.030,296.910,  213.5
  -0.500,  0.040,296.910,  213.7
  -0.400,  0.030,296.910,  213.9
  -0.500,  0.040,296.910,  214.1
  -0.500,  0.030,296.910,  214.3
  -0.300,  0.040,296.910,  214.5
  -0.300,  0.040,296.910,  214.7
  -0.200,  0.030,296.910,  214.9
  -0.500,  0.030,296.910,  215.1
  -0.800,  0.030,296.910,  215.3
  -0.800,  0.040,296.910,  215.5
  -1.000,  0.040,296.910,  215.7
  -1.000,  0.040,296.910,  215.9
  -1.000,  0.030,296.910,  216.1
  -0.800,  0.030,296.910,  216.3
  -0.800,  0.040,296.910,  216.5
  -0.800,  0.030,296.910,  216.7
  -0.600,  0.030,296.910,  216.9
  -0.500,  0.040,296.910,  217.1
  -0.700,  0.040,296.910,  217.3
  -0.800,  0.040,296.910,  217.5
  -0.700,  0.040,296.910,  217.7
  -0.600,  0.040,296.910,  217.9
  -0.500,  0.030,296.910,  218.1
  -0.600,  0.040,296.910,  218.3
  -0.700,  0.030,296.910,  218.5
  -0.700,  0.030,296.910,  218.7
  -0.800,  0.040,296.910,  218.9
  -0.600,  0.030,296.910,  219.1
  -0.500,  0.040,296.910,  219.3
  -0.400,  0.040,296.910,  219.5
  -0.500,  0.030,296.910,  219.7
  -0.600,  0.030,296.890,  219.9
  -0.500,  0.030,296.890,  220.1
  -0.300,  0.030,296.910,  220.3
  -0.500,  0.030,296.910,  220.5
  -0.700,  0.040,296.910,  220.7
  -0.500,  0.030,296.890,  220.9
  -0.400,  0.040,296.890,  221.1
  -0.500,  0.030,296.890,  221.3
  -0.500,  0.040,296.890,  221.5
  -0.500,  0.040,296.890,  221.7
  -0.700,  0.030,296.890,  221.9
  -0.600,  0.040,296.890,  222.1
  -0.600,  0.040,296.890,  222.3
  -0.500,  0.040,296.890,  222.5
  -0.500,  0.030,296.890,  222.7
  -0.500,  0.040,296.890,  222.9
  -0.400,  0.030,296.890,  223.1
  -0.500,  0.030,296.890,  223.3
  -0.700,  0.040,296.890,  223.5
  -0.800,  0.030,296.890,  223.7
  -0.800,  0.030,296.890,  223.9
  -0.900,  0.030,296.890,  224.1
  -1.100,  0.030,296.890,  224.3
  -0.900,  0.030,296.890,  224.5
  -0.900,  0.030,296.890,  224.7
  -0.700,  0.030,296.890,  224.9
  -0.700,  0.040,296.890,  225.1
  -1.000,  0.040,296.890,  225.3
  -1.000,  0.040,296.890,  225.5
  -0.900,  0.040,296.890,  225.7
  -1.100,  0.030,296.890,  225.9
  -1.200,  0.040,296.890,  226.1
  -0.800,  0.030,296.890,  226.3
  -0.800,  0.040,296.890,  226.5
  -1.100,  0.030,296.890,  226.7
  -1.900,  0.030,296.890,  226.9
  -1.800,  0.040,296.890,  227.1
  -1.700,  0.030,296.890,  227.3
  -1.800,  0.030,296.890,  227.5
  -2.000,  0.040,296.890,  227.7
  -2.200,  0.030,296.890,  227.9
  -1.900,  0.030,296.890,  228.1
  -1.600,  0.040,296.890,  228.3
  -1.900,  0.030,296.890,  228.5
  -2.000,  0.040,296.890,  228.7
  -1.700,  0.030,296.890,  228.9
  -1.800,  0.040,296.890,  229.1
  -1.400,  0.040,296.890,  229.3
  -1.800,  0.040,296.890,  229.5
  -1.800,  0.040,296.890,  229.7
  -1.400,  0.030,296.890,  229.9
